office-name,title,ocd_division,description,homepage,phone,email,street,dirs,city,state,zip,start_time,end_time,start_date,end_date,subject_to_change,notes,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Switzerland County,Moorefield Fire House,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,8124 IN-129,,Vevay,IN,47403,08:00:00 - 04:00,12:00:00 - 04:00,10/27/16,10/27/16,FALSE,,1231,"8124 IN-129, Vevay, IN 47403",,08:00 AM - 12:00 PM,,ho48043086,FALSE,TRUE,,,,poll23377149
Switzerland County,Moorefield Fire House,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,8124 IN-129,,Vevay,IN,47403,14:00:00 - 04:00,18:00:00 - 04:00,10/28/16,10/28/16,FALSE,,1232,"8124 IN-129, Vevay, IN 47403",,02:00 PM - 06:00 PM,,ho48043086,FALSE,TRUE,,,,poll23377149
Switzerland County,East Enterprise Fire House,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,13091 State Road 56,,East Enterprise,IN,47019,08:00:00 - 04:00,12:00:00 - 04:00,10/29/16,10/29/16,FALSE,,1233,"13091 State Road 56, East Enterprise, IN 47019",,08:00 AM - 12:00 PM,,ho52369400,FALSE,TRUE,,,,poll54458265
Switzerland County,East Enterprise Fire House,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,13091 State Road 56,,East Enterprise,IN,47019,14:00:00 - 04:00,18:00:00 - 04:00,10/31/16,10/31/16,FALSE,,1234,"13091 State Road 56, East Enterprise, IN 47019",,02:00 PM - 06:00 PM,,ho52369400,FALSE,TRUE,,,,poll54458265
Switzerland County,Patriot Town Hall,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,352 3rd S,,Patriot,IN,47038,08:00:00 - 04:00,12:00:00 - 04:00,11/1/16,11/1/16,FALSE,,1235,"352 3rd S, Patriot, IN 47038",,08:00 AM - 12:00 PM,,ho3334585,FALSE,TRUE,,,,poll54822340
Switzerland County,Patriot Town Hall,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,352 3rd S,,Patriot,IN,47038,14:00:00 - 04:00,18:00:00 - 04:00,11/2/16,11/2/16,FALSE,,1236,"352 3rd S, Patriot, IN 47038",,02:00 PM - 06:00 PM,,ho3334585,FALSE,TRUE,,,,poll54822340
Switzerland County,Florence Fire House,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,15337 Hill Rd.,,Florence,IN,47020,08:00:00 - 04:00,12:00:00 - 04:00,11/3/16,11/3/16,FALSE,,1237,"15337 Hill Rd., Florence, IN 47020",,08:00 AM - 12:00 PM,,ho2890629,FALSE,TRUE,,,,poll9732364
Switzerland County,Florence Fire House,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,15337 Hill Rd.,,Florence,IN,47020,14:00:00 - 04:00,18:00:00 - 04:00,11/4/16,11/4/16,FALSE,,1238,"15337 Hill Rd., Florence, IN 47020",,02:00 PM - 06:00 PM,,ho2890629,FALSE,TRUE,,,,poll9732364
Switzerland County,Switzerland Co. Tech Building,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,708 W. SEMINARY ST.,,Vevay,IN,47403,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,,1239,"708 W. SEMINARY ST., Vevay, IN 47403",,08:00 AM - 04:00 PM,,ho50298734,FALSE,TRUE,,,,poll87904404
Switzerland County,Switzerland Co. Tech Building,ocd-division/country:us/state:in/county:switzerland,Switzerland County IN,http://www.switzerland-county.com/circuit-court-clerk/,(812) 427-4415,clerk@switzerlandcountycourthouse.org,708 W. SEMINARY ST.,,Vevay,IN,47403,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,,1240,"708 W. SEMINARY ST., Vevay, IN 47403",,08:00 AM - 12:00 PM,,ho50298734,FALSE,TRUE,,,,poll87904404
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/12/16,10/14/16,FALSE,,1241,"20 N. 3rd Street, Lafayette, IN 47902",,08:00 AM - 04:30 PM,,ho41436547,FALSE,TRUE,,,,poll51339974
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/17/16,10/21/16,FALSE,,1242,"20 N. 3rd Street, Lafayette, IN 47902",,08:00 AM - 04:30 PM,,ho41436547,FALSE,TRUE,,,,poll51339974
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/24/16,10/28/16,FALSE,,1243,"20 N. 3rd Street, Lafayette, IN 47902",,08:00 AM - 04:30 PM,,ho41436547,FALSE,TRUE,,,,poll51339974
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,FALSE,,1244,"20 N. 3rd Street, Lafayette, IN 47902",,08:00 AM - 04:30 PM,,ho41436547,FALSE,TRUE,,,,poll51339974
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,,1245,"20 N. 3rd Street, Lafayette, IN 47902",,08:00 AM - 12:00 PM,,ho41436547,FALSE,TRUE,,,,poll51339974
Tippecanoe County,Purdue University Stewart Center,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,128 Memorial Hall,,West Lafayette,IN,47907,12:00:00 - 04:00,20:00:00 - 04:00,10/12/16,10/12/16,FALSE,,1246,"128 Memorial Hall, West Lafayette, IN 47907",,12:00 PM - 08:00 PM,,ho10979844,FALSE,TRUE,,,,poll54701872
Tippecanoe County,Purdue University Stewart Center,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,128 Memorial Hall,,West Lafayette,IN,47907,12:00:00 - 04:00,20:00:00 - 04:00,10/20/16,10/20/16,FALSE,,1247,"128 Memorial Hall, West Lafayette, IN 47907",,12:00 PM - 08:00 PM,,ho10979844,FALSE,TRUE,,,,poll54701872
Tippecanoe County,Rosewalk Village,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1903 Union St. ,,Lafayette,IN,47904,09:00:00 - 04:00,11:00:00 - 04:00,10/13/16,10/13/16,FALSE,,1248,"1903 Union St., Lafayette, IN 47904",,09:00 AM - 11:00 AM,,ho78030589,FALSE,TRUE,,,,poll65683044
Tippecanoe County,Rosewalk Commons,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,250 Shenandoah Drive,,Lafayette,IN,47905,13:00:00 - 04:00,15:00:00 - 04:00,10/13/16,10/13/16,FALSE,,1249,"250 Shenandoah Drive, Lafayette, IN 47905",,01:00 PM - 03:00 PM,,ho55123382,FALSE,TRUE,,,,poll95974920
Tippecanoe County,Westminster Village,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2741 North Salisbury Street,,West Lafayette,IN,47906,09:00:00 - 04:00,14:00:00 - 04:00,10/14/16,10/14/16,FALSE,,1250,"2741 North Salisbury Street, West Lafayette, IN 47906",,09:00 AM - 02:00 PM,,ho90656980,FALSE,TRUE,,,,poll76606820
Tippecanoe County,Saint Anthony Healthcare,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1205 North 14th Street,,Lafayette,IN,47904,13:00:00 - 04:00,15:00:00 - 04:00,10/17/16,10/17/16,FALSE,,1251,"1205 North 14th Street, Lafayette, IN 47904",,01:00 PM - 03:00 PM,,ho3778895,FALSE,TRUE,,,,poll98442466
Tippecanoe County,Greentree Assisted Living,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,3575 Senior Place,,West Lafayette,IN,47906,09:00:00 - 04:00,11:00:00 - 04:00,10/18/16,10/18/16,FALSE,,1252,"3575 Senior Place, West Lafayette, IN 47906",,09:00 AM - 11:00 AM,,ho57274428,FALSE,TRUE,,,,poll31123160
Tippecanoe County,Friendship House,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1010 Cumberland Ave,,West Lafayette,IN,47906,13:00:00 - 04:00,15:00:00 - 04:00,10/18/16,10/18/16,FALSE,,1253,"1010 Cumberland Ave, West Lafayette, IN 47906",,01:00 PM - 03:00 PM,,ho13331113,FALSE,TRUE,,,,poll45773441
Tippecanoe County,University Place,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1700 Lindberg Rd. ,,West Lafayette,IN,47906,09:00:00 - 04:00,14:00:00 - 04:00,10/21/16,10/21/16,FALSE,,1254,"1700 Lindberg Rd., West Lafayette, IN 47906",,09:00 AM - 02:00 PM,,ho64426199,FALSE,TRUE,,,,poll61356030
Tippecanoe County,West Point Fire Station,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,7050 Main St. ,,West Point,IN,47992,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,,1255,"7050 Main St., West Point, IN 47992",,08:00 AM - 12:00 PM,,ho80398903,FALSE,TRUE,,,,poll76923512
Tippecanoe County,Romney Fire Station,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,US 231 South,,Romney,IN,47981,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,,1256,"US 231 South, Romney, IN 47981",,08:00 AM - 12:00 PM,,ho97138294,FALSE,TRUE,,,,poll17260201
Tippecanoe County,Stockwell United Methodist,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,6491 Church St. ,,Stockwell,IN,47983,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,,1257,"6491 Church St., Stockwell, IN 47983",,08:00 AM - 12:00 PM,,ho39048224,FALSE,TRUE,,,,poll36927841
Tippecanoe County,Fellure Foods,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,9150 West 500 North,,Lafayette,IN,47906,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,,1258,"9150 West 500 North, Lafayette, IN 47906",,08:00 AM - 12:00 PM,,ho23072509,FALSE,TRUE,,,,poll4339078
Tippecanoe County,Aster Place,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,741 Park East Boulevard,,Lafayette,IN,47905,09:00:00 - 04:00,11:00:00 - 04:00,10/25/16,10/25/16,FALSE,,1259,"741 Park East Boulevard, Lafayette, IN 47905",,09:00 AM - 11:00 AM,,ho4961268,FALSE,TRUE,,,,poll9621830
Tippecanoe County,The Springs of Lafayette,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2402 South Street,,Lafayette,IN,47904,13:00:00 - 04:00,15:00:00 - 04:00,10/25/16,10/25/16,FALSE,,1260,"2402 South Street, Lafayette, IN 47904",,01:00 PM - 03:00 PM,,ho19364988,FALSE,TRUE,,,,poll68721751
Tippecanoe County,Cumberland Pointe,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1051 Cumberland Avenue,,West Lafayette,IN,47906,09:00:00 - 04:00,11:00:00 - 04:00,10/27/16,10/27/16,FALSE,,1261,"1051 Cumberland Avenue, West Lafayette, IN 47906",,09:00 AM - 11:00 AM,,ho95372601,FALSE,TRUE,,,,poll22678014
Tippecanoe County,Indiana Veterans Home,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,3851 North River Road,,West Lafayette,IN,47906,13:00:00 - 04:00,15:00:00 - 04:00,10/27/16,10/27/16,FALSE,,1262,"3851 North River Road, West Lafayette, IN 47906",,01:00 PM - 03:00 PM,,ho56076468,FALSE,TRUE,,,,poll76505196
Tippecanoe County,Payless Greenbush Ave,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2200 Greenbush St,,Lafayette,IN,47904,12:00:00 - 04:00,19:00:00 - 04:00,10/29/16,11/5/16,FALSE,,1263,"2200 Greenbush St, Lafayette, IN 47904",,12:00 PM - 07:00 PM,,ho90738873,FALSE,TRUE,,,,poll81181381
Tippecanoe County,Payless Maple Pointe,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2513 Maple Point Dr,,Lafayette,IN,47905,12:00:00 - 04:00,19:00:00 - 04:00,10/29/16,11/5/16,FALSE,,1264,"2513 Maple Point Dr, Lafayette, IN 47905",,12:00 PM - 07:00 PM,,ho74614893,FALSE,TRUE,,,,poll44462251
Tippecanoe County,Payless West Lafayette,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1032 Sagamore Pkwy West,,West Lafayette,IN,47906,12:00:00 - 04:00,19:00:00 - 04:00,10/29/16,11/5/16,FALSE,,1265,"1032 Sagamore Pkwy West, West Lafayette, IN 47906",,12:00 PM - 07:00 PM,,ho75581586,FALSE,TRUE,,,,poll66984100
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,"Oct 12 - Nov 7, M-F 8-4 pm, Oct 29th and Nov 5 8-4pm",1266,"101 East Jefferson Street, Tipton, IN 46072",,08:00 AM - 04:00 PM,,ho21955531,FALSE,TRUE,,,,poll84394811
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,,1267,"101 East Jefferson Street, Tipton, IN 46072",,08:00 AM - 04:00 PM,,ho21955531,FALSE,TRUE,,,,poll84394811
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,FALSE,,1268,"101 East Jefferson Street, Tipton, IN 46072",,08:00 AM - 04:00 PM,,ho21955531,FALSE,TRUE,,,,poll84394811
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,,1269,"101 East Jefferson Street, Tipton, IN 46072",,08:00 AM - 04:00 PM,,ho21955531,FALSE,TRUE,,,,poll84394811
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,FALSE,,1270,"101 East Jefferson Street, Tipton, IN 46072",,08:00 AM - 04:00 PM,,ho21955531,FALSE,TRUE,,,,poll84394811
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,,1271,"101 East Jefferson Street, Tipton, IN 46072",,08:00 AM - 04:00 PM,,ho21955531,FALSE,TRUE,,,,poll84394811
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 05:00,12:00:00 - 04:00,11/7/16,11/7/16,FALSE,,1272,"101 East Jefferson Street, Tipton, IN 46072",,08:00 AM - 12:00 PM,,ho21955531,FALSE,TRUE,,,,poll84394811
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,10/12/16,10/14/16,FALSE,"Courthouse, Oct 12 - Nov 7, 8-4pm M-F closed from 12-1pm, Nov 7 8-noon; Oct 29th and Nov 5th, 8-noon; ",1273,"26 West Union Street, Liberty, IN 47353",,08:00 AM - 12:00 PM,,ho24627106,FALSE,TRUE,,,,poll36962271
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,13:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,,1274,"26 West Union Street, Liberty, IN 47353",,01:00 PM - 04:00 PM,,ho24627106,FALSE,TRUE,,,,poll36962271
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,10/17/16,10/21/16,FALSE,,1275,"26 West Union Street, Liberty, IN 47353",,08:00 AM - 12:00 PM,,ho24627106,FALSE,TRUE,,,,poll36962271
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,13:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,,1276,"26 West Union Street, Liberty, IN 47353",,01:00 PM - 04:00 PM,,ho24627106,FALSE,TRUE,,,,poll36962271
