office-name,official-title,ocd-division,division-description,homepage-url,phone,email,street,dirs,city,state,zip,start_time,end_time,start_date,end_date,is_subject_to_change,notes
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/12/16,10/14/16,FALSE,
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/17/16,10/21/16,FALSE,
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/24/16,10/28/16,FALSE,
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 04:00,16:30:00 - 04:00,10/31/16,11/4/16,FALSE,
Tippecanoe County,County Board of Elections and Registration,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,20 N. 3rd Street,,Lafayette,IN,47902,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,
Tippecanoe County,"
Purdue University Stewart Center",ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,128 Memorial Hall,,West Lafayette,IN,47907,12:00:00 - 04:00,20:00:00 - 04:00,10/12/16,10/12/16,FALSE,
Tippecanoe County,"
Purdue University Stewart Center",ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,128 Memorial Hall,,West Lafayette,IN,47907,12:00:00 - 04:00,20:00:00 - 04:00,10/20/16,10/20/16,FALSE,
Tippecanoe County,Rosewalk Village,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1903 Union St. ,,Lafayette,IN,47904,09:00:00 - 04:00,11:00:00 - 04:00,10/13/16,10/13/16,FALSE,
Tippecanoe County,Rosewalk Commons,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,250 Shenandoah Drive,,Lafayette,IN,47905,13:00:00 - 04:00,15:00:00 - 04:00,10/13/16,10/13/16,FALSE,
Tippecanoe County,Westminster Village,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2741 North Salisbury Street,,West Lafayette,IN,47906,09:00:00 - 04:00,14:00:00 - 04:00,10/14/16,10/14/16,FALSE,
Tippecanoe County,Saint Anthony Healthcare,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1205 North 14th Street,,Lafayette,IN,47904,13:00:00 - 04:00,15:00:00 - 04:00,10/17/16,10/17/16,FALSE,
Tippecanoe County,Greentree Assisted Living,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,3575 Senior Place,,West Lafayette,IN,47906,09:00:00 - 04:00,11:00:00 - 04:00,10/18/16,10/18/16,FALSE,
Tippecanoe County,Friendship House,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1010 Cumberland Ave,,West Lafayette,IN,47906,13:00:00 - 04:00,15:00:00 - 04:00,10/18/16,10/18/16,FALSE,
Tippecanoe County,University Place,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1700 Lindberg Rd. ,,West Lafayette,IN,47906,09:00:00 - 04:00,14:00:00 - 04:00,10/21/16,10/21/16,FALSE,
Tippecanoe County,West Point Fire Station,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,7050 Main St. ,,West Point,IN,47992,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,
Tippecanoe County,Romney Fire Station,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,US 231 South,,Romney,IN,47981,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,
Tippecanoe County,Stockwell United Methodist,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,6491 Church St. ,,Stockwell,IN,47983,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,
Tippecanoe County,Fellure Foods,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,9150 West 500 North,,Lafayette,IN,47906,08:00:00 - 04:00,12:00:00 - 04:00,10/22/16,10/22/16,FALSE,
Tippecanoe County,Aster Place,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,741 Park East Boulevard,,Lafayette,IN,47905,09:00:00 - 04:00,11:00:00 - 04:00,10/25/16,10/25/16,FALSE,
Tippecanoe County,The Springs of Lafayette,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2402 South Street,,Lafayette,IN,47904,13:00:00 - 04:00,15:00:00 - 04:00,10/25/16,10/25/16,FALSE,
Tippecanoe County,Cumberland Pointe,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1051 Cumberland Avenue,,West Lafayette,IN,47906,09:00:00 - 04:00,11:00:00 - 04:00,10/27/16,10/27/16,FALSE,
Tippecanoe County,Indiana Veterans Home,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,3851 North River Road,,West Lafayette,IN,47906,13:00:00 - 04:00,15:00:00 - 04:00,10/27/16,10/27/16,FALSE,
Tippecanoe County,Payless Greenbush Ave,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2200 Greenbush St,,Lafayette,IN,47904,12:00:00 - 04:00,19:00:00 - 04:00,10/29/16,11/5/16,FALSE,
Tippecanoe County,Payless Maple Pointe,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,2513 Maple Point Dr,,Lafayette,IN,47905,12:00:00 - 04:00,19:00:00 - 04:00,10/29/16,11/5/16,FALSE,
Tippecanoe County,Payless West Lafayette,ocd-division/country:us/state:in/county:tippecanoe,Tippecanoe County IN,http://www.tippecanoe.in.gov/department/?structureid=20,(765) 423-9303 or (765) 423-9316,electionboard@tippecanoe.in.gov,1032 Sagamore Pkwy West,,West Lafayette,IN,47906,12:00:00 - 04:00,19:00:00 - 04:00,10/29/16,11/5/16,FALSE,
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,"Oct 12 - Nov 7, M-F 8-4 pm, Oct 29th and Nov 5 8-4pm"
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,FALSE,
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,FALSE,
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 04:00,16:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Tipton County,Circuit Court Clerk,ocd-division/country:us/state:in/county:tipton,Tipton County IN,http://www.tiptoncountyindiana.us/Clerk.html,(765) 675-2795,countyclerk@tiptoncounty.in.gov or mmitchell@tiptoncounty.in.gov,101 East Jefferson Street,,Tipton,IN,46072-1901,08:00:00 - 05:00,12:00:00 - 04:00,11/7/16,11/7/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,10/12/16,10/14/16,FALSE,"Courthouse, Oct 12 - Nov 7, 8-4pm M-F closed from 12-1pm, Nov 7 8-noon; Oct 29th and Nov 5th, 8-noon; "
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,13:00:00 - 04:00,16:00:00 - 04:00,10/12/16,10/14/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,10/17/16,10/21/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,13:00:00 - 04:00,16:00:00 - 04:00,10/17/16,10/21/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,10/24/16,10/28/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,13:00:00 - 04:00,16:00:00 - 04:00,10/24/16,10/28/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,10/29/16,10/29/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,10/31/16,11/4/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,13:00:00 - 04:00,16:00:00 - 04:00,10/31/16,11/4/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 04:00,12:00:00 - 04:00,11/5/16,11/5/16,FALSE,
Union County,Circuit Court Clerk,ocd-division/country:us/state:in/county:union,Union County IN,http://www.unioncountyin.gov/clerk,(765) 458-6121,clerk@unioncountyin.us,26 West Union Street,,Liberty,IN,47353-1396,08:00:00 - 05:00,12:00:00 - 05:00,11/7/16,11/7/16,FALSE,
Vanderburgh County,Circuit Court Clerk,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,825 Sycamore Street,,Evansville,IN,47708,08:00:00 - 05:00,16:00:00 - 05:00,10/12/16,10/14/16,FALSE,
Vanderburgh County,Circuit Court Clerk,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,825 Sycamore Street,,Evansville,IN,47708,08:00:00 - 05:00,16:00:00 - 05:00,10/17/16,10/21/16,FALSE,
Vanderburgh County,Circuit Court Clerk,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,825 Sycamore Street,,Evansville,IN,47708,08:00:00 - 05:00,16:00:00 - 05:00,10/24/16,10/28/16,FALSE,
Vanderburgh County,Circuit Court Clerk,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,825 Sycamore Street,,Evansville,IN,47708,08:00:00 - 05:00,16:00:00 - 05:00,10/29/16,10/29/16,FALSE,
Vanderburgh County,Circuit Court Clerk,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,825 Sycamore Street,,Evansville,IN,47708,08:00:00 - 05:00,16:00:00 - 05:00,10/31/16,11/4/16,FALSE,
Vanderburgh County,Circuit Court Clerk,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,825 Sycamore Street,,Evansville,IN,47708,08:00:00 - 05:00,16:00:00 - 05:00,11/5/16,11/5/16,FALSE,
Vanderburgh County,Circuit Court Clerk,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,825 Sycamore Street,,Evansville,IN,47708,08:00:00 - 06:00,12:00:00 - 06:00,11/7/16,11/7/16,FALSE,
Vanderburgh County,Red Bank Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,120 S. Red Bank Rd.,,Evansville,IN,47712,12:00:00 - 05:00,18:00:00 - 05:00,10/24/16,10/27/06,FALSE,
Vanderburgh County,Red Bank Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,120 S. Red Bank Rd.,,Evansville,IN,47712,12:00:00 - 05:00,17:00:00 - 05:00,10/28/16,10/28/16,FALSE,
Vanderburgh County,Red Bank Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,120 S. Red Bank Rd.,,Evansville,IN,47712,12:00:00 - 05:00,18:00:00 - 05:00,10/31/16,11/3/16,FALSE,
Vanderburgh County,Red Bank Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,120 S. Red Bank Rd.,,Evansville,IN,47712,12:00:00 - 05:00,17:00:00 - 05:00,11/4/16,11/4/16,FALSE,
Vanderburgh County,North Park Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,960 Koehler Dr.,,Evansville,IN,47710,12:00:00 - 05:00,18:00:00 - 05:00,10/24/16,10/27/06,FALSE,
Vanderburgh County,North Park Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,960 Koehler Dr.,,Evansville,IN,47710,12:00:00 - 05:00,17:00:00 - 05:00,10/28/16,10/28/16,FALSE,
Vanderburgh County,North Park Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,960 Koehler Dr.,,Evansville,IN,47710,12:00:00 - 05:00,18:00:00 - 05:00,10/31/16,11/3/16,FALSE,
Vanderburgh County,North Park Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,960 Koehler Dr.,,Evansville,IN,47710,12:00:00 - 05:00,17:00:00 - 05:00,11/4/16,11/4/16,FALSE,
Vanderburgh County,Central Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,200 SE MLK Blvd. ,,Evansville,IN,47713,12:00:00 - 05:00,18:00:00 - 05:00,10/24/16,10/27/06,FALSE,
Vanderburgh County,Central Library,ocd-division/country:us/state:in/county:vanderburgh,Vanderburgh County IN,http://www.vanderburghgov.org/index.aspx?page=66,(812) 435-5160,,200 SE MLK Blvd. ,,Evansville,IN,47713,12:00:00 - 05:00,17:00:00 - 05:00,10/28/16,10/28/16,FALSE,
