office_name,ocd_division,description,homepage,phone,email,street,dirs,city,state,zip,start_time,end_time,appt_one,appt_two,subject_to_change,start_date,end_date,ev_or_aip,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,508,"225 SE Third St, 2nd Fl, Minot, ND 58701",,08:00 AM - 04:30 PM,,ho5008768,false,true,,,,poll81823125
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,509,"225 SE Third St, 2nd Fl, Minot, ND 58701",,08:00 AM - 04:30 PM,,ho5008768,false,true,,,,poll81823125
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,510,"225 SE Third St, 2nd Fl, Minot, ND 58701",,08:00 AM - 04:30 PM,,ho5008768,false,true,,,,poll81823125
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 05:00,16:30:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,511,"225 SE Third St, 2nd Fl, Minot, ND 58701",,08:00 AM - 04:30 PM,,ho5008768,false,true,,,,poll81823125
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 1st Fl",,Minot,ND,58701,10:00:00 - 05:00,18:00:00 - 05:00,False,False,False,10/31/16,11/4/16,EV,512,"225 SE Third St, 1st Fl, Minot, ND 58701",,10:00 AM - 06:00 PM,,ho35614020,false,true,,,,poll72727282
Ward County,ocd-division/country:us/state:nd/county:ward,Ward County ND,,(701) 857-6420,devra.smestad@co.ward.nd.us,"225 SE Third St, 2nd Fl",,Minot,ND,58701,08:00:00 - 06:00,16:30:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,513,"225 SE Third St, 2nd Fl, Minot, ND 58701",,08:00 AM - 04:30 PM,,ho5008768,false,true,,,,poll81823125
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,514,"700 Railway St N, #37, Fessenden, ND 58438",,08:00 AM - 04:00 PM,,ho5592307,false,true,,,,poll44221372
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,515,"700 Railway St N, #37, Fessenden, ND 58438",,08:00 AM - 04:00 PM,,ho5592307,false,true,,,,poll44221372
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,516,"700 Railway St N, #37, Fessenden, ND 58438",,08:00 AM - 04:00 PM,,ho5592307,false,true,,,,poll44221372
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,517,"700 Railway St N, #37, Fessenden, ND 58438",,08:00 AM - 04:00 PM,,ho5592307,false,true,,,,poll44221372
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,518,"700 Railway St N, #37, Fessenden, ND 58438",,08:00 AM - 04:00 PM,,ho5592307,false,true,,,,poll44221372
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 05:00,16:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,519,"700 Railway St N, #37, Fessenden, ND 58438",,08:00 AM - 04:00 PM,,ho5592307,false,true,,,,poll44221372
Wells County,ocd-division/country:us/state:nd/county:wells,Wells County ND,,(701) 547-3521,jkrosbakken@nd.gov,"700 Railway St N, #37",,Fessenden,ND,58438,08:00:00 - 06:00,16:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,520,"700 Railway St N, #37, Fessenden, ND 58438",,08:00 AM - 04:00 PM,,ho5592307,false,true,,,,poll44221372
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,9/29/16,9/30/16,AIP,521,"205 East Broadway, Williston, ND 58802",,08:00 AM - 05:00 PM,,ho84245947,false,true,,,,poll89393841
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/3/16,10/7/16,AIP,522,"205 East Broadway, Williston, ND 58802",,08:00 AM - 05:00 PM,,ho84245947,false,true,,,,poll89393841
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/10/16,10/14/16,AIP,523,"205 East Broadway, Williston, ND 58802",,08:00 AM - 05:00 PM,,ho84245947,false,true,,,,poll89393841
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/17/16,10/21/16,AIP,524,"205 East Broadway, Williston, ND 58802",,08:00 AM - 05:00 PM,,ho84245947,false,true,,,,poll89393841
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/24/16,10/28/16,AIP,525,"205 East Broadway, Williston, ND 58802",,08:00 AM - 05:00 PM,,ho84245947,false,true,,,,poll89393841
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 05:00,17:00:00 - 05:00,False,False,False,10/31/16,11/4/16,AIP,526,"205 East Broadway, Williston, ND 58802",,08:00 AM - 05:00 PM,,ho84245947,false,true,,,,poll89393841
Williams County,ocd-division/country:us/state:nd/county:williams,Williams County ND,,(701) 577-4500,bethi@co.williams.nd.us,205 East Broadway,,Williston,ND,58802-2047,08:00:00 - 06:00,17:00:00 - 06:00,False,False,False,11/7/16,11/7/16,AIP,527,"205 East Broadway, Williston, ND 58802",,08:00 AM - 05:00 PM,,ho84245947,false,true,,,,poll89393841
