office-name	ocd-division	homepage-url	phone	name	address1	address 2	city	state	zip	start_time	end_time	start_date	end_date
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mississippi Blvd. Church-Family Life Center	70 N. Bellevue Boulevard		Memphis	TN	38106	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mississippi Blvd. Church-Family Life Center	70 N. Bellevue Boulevard		Memphis	TN	38106	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mississippi Blvd. Church-Family Life Center	70 N. Bellevue Boulevard		Memphis	TN	38106	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mississippi Blvd. Church-Family Life Center	70 N. Bellevue Boulevard		Memphis	TN	38106	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Dave Wells Community Center	915 Chelsea Avenue		Memphis	TN	38107	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Dave Wells Community Center	915 Chelsea Avenue		Memphis	TN	38107	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Dave Wells Community Center	915 Chelsea Avenue		Memphis	TN	38107	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Dave Wells Community Center	915 Chelsea Avenue		Memphis	TN	38107	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Dave Wells Community Center	915 Chelsea Avenue		Memphis	TN	38107	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Baker Community Center	7942 Church Road		Millington	TN	38053	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Baker Community Center	7942 Church Road		Millington	TN	38053	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Baker Community Center	7942 Church Road		Millington	TN	38053	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Baker Community Center	7942 Church Road		Millington	TN	38053	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Baker Community Center	7942 Church Road		Millington	TN	38053	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	New Bethel Missionary Baptist Church	7786 Poplar Pike		Germantown	TN	38138	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	New Bethel Missionary Baptist Church	7786 Poplar Pike		Germantown	TN	38138	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	New Bethel Missionary Baptist Church	7786 Poplar Pike		Germantown	TN	38138	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	New Bethel Missionary Baptist Church	7786 Poplar Pike		Germantown	TN	38138	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	New Bethel Missionary Baptist Church	7786 Poplar Pike		Germantown	TN	38138	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Agricenter International	7777 Walnut Grove Road		Memphis	TN	38120	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Agricenter International	7777 Walnut Grove Road		Memphis	TN	38120	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Agricenter International	7777 Walnut Grove Road		Memphis	TN	38120	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Agricenter International	7777 Walnut Grove Road		Memphis	TN	38120	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Agricenter International	7777 Walnut Grove Road		Memphis	TN	38120	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mt. Zion Baptist Church	60 S. Parkway East		Memphis	TN	38106	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mt. Zion Baptist Church	60 S. Parkway East		Memphis	TN	38106	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mt. Zion Baptist Church	60 S. Parkway East		Memphis	TN	38106	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mt. Zion Baptist Church	60 S. Parkway East		Memphis	TN	38106	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Mt. Zion Baptist Church	60 S. Parkway East		Memphis	TN	38106	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Collierville Church of Christ	575 Shelton Drive		Collierville	TN	38017	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Collierville Church of Christ	575 Shelton Drive		Collierville	TN	38017	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Collierville Church of Christ	575 Shelton Drive		Collierville	TN	38017	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Collierville Church of Christ	575 Shelton Drive		Collierville	TN	38017	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Collierville Church of Christ	575 Shelton Drive		Collierville	TN	38017	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bethel Church	5586 Stage Road		Bartlett	TN	38134	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bethel Church	5586 Stage Road		Bartlett	TN	38134	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bethel Church	5586 Stage Road		Bartlett	TN	38134	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bethel Church	5586 Stage Road		Bartlett	TN	38134	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bethel Church	5586 Stage Road		Bartlett	TN	38134	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Greater Middle Baptist Church	4982 Knight Arnold Road		Memphis	TN	38118	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Greater Middle Baptist Church	4982 Knight Arnold Road		Memphis	TN	38118	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Greater Middle Baptist Church	4982 Knight Arnold Road		Memphis	TN	38118	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Greater Middle Baptist Church	4982 Knight Arnold Road		Memphis	TN	38118	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Greater Middle Baptist Church	4982 Knight Arnold Road		Memphis	TN	38118	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Berclair Church of Christ	4536 Summer Avenue		Memphis	TN	38122	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Berclair Church of Christ	4536 Summer Avenue		Memphis	TN	38122	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Berclair Church of Christ	4536 Summer Avenue		Memphis	TN	38122	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Berclair Church of Christ	4536 Summer Avenue		Memphis	TN	38122	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Berclair Church of Christ	4536 Summer Avenue		Memphis	TN	38122	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Anointed Temple of Praise	3939 Riverdale Road		Memphis	TN	38115	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Anointed Temple of Praise	3939 Riverdale Road		Memphis	TN	38115	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Anointed Temple of Praise	3939 Riverdale Road		Memphis	TN	38115	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Anointed Temple of Praise	3939 Riverdale Road		Memphis	TN	38115	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Anointed Temple of Praise	3939 Riverdale Road		Memphis	TN	38115	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Riverside Missionary Baptist Church	3560 S. Third Street		Memphis	TN	38109	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Riverside Missionary Baptist Church	3560 S. Third Street		Memphis	TN	38109	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Riverside Missionary Baptist Church	3560 S. Third Street		Memphis	TN	38109	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Riverside Missionary Baptist Church	3560 S. Third Street		Memphis	TN	38109	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Riverside Missionary Baptist Church	3560 S. Third Street		Memphis	TN	38109	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Raleigh United Methodist Church	3295 Powers Road		Memphis	TN	38128	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Raleigh United Methodist Church	3295 Powers Road		Memphis	TN	38128	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Raleigh United Methodist Church	3295 Powers Road		Memphis	TN	38128	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Raleigh United Methodist Church	3295 Powers Road		Memphis	TN	38128	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Raleigh United Methodist Church	3295 Powers Road		Memphis	TN	38128	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Ed Rice Community Center	2907 N. Watkins		Memphis	TN	38127	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Ed Rice Community Center	2907 N. Watkins		Memphis	TN	38127	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Ed Rice Community Center	2907 N. Watkins		Memphis	TN	38127	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Ed Rice Community Center	2907 N. Watkins		Memphis	TN	38127	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Ed Rice Community Center	2907 N. Watkins		Memphis	TN	38127	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bellevue Baptist Church	2000 Appling Road		Cordova	TN	38016	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bellevue Baptist Church	2000 Appling Road		Cordova	TN	38016	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bellevue Baptist Church	2000 Appling Road		Cordova	TN	38016	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bellevue Baptist Church	2000 Appling Road		Cordova	TN	38016	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Bellevue Baptist Church	2000 Appling Road		Cordova	TN	38016	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Abundant Grace Fellowship Church	1574 E. Shelby Drive		Memphis	TN	38116	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Abundant Grace Fellowship Church	1574 E. Shelby Drive		Memphis	TN	38116	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Abundant Grace Fellowship Church	1574 E. Shelby Drive		Memphis	TN	38116	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Abundant Grace Fellowship Church	1574 E. Shelby Drive		Memphis	TN	38116	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Abundant Grace Fellowship Church	1574 E. Shelby Drive		Memphis	TN	38116	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Shelby County Office Building	157 Poplar Avenue		Memphis	TN	38103	10:00:00 - 05:00	19:00:00 - 05:00	10-19-16	10-21-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Shelby County Office Building	157 Poplar Avenue		Memphis	TN	38103	10:00:00 - 05:00	16:00:00 - 05:00	10-22-16	10-22-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Shelby County Office Building	157 Poplar Avenue		Memphis	TN	38103	10:00:00 - 05:00	19:00:00 - 05:00	10-24-16	10-28-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Shelby County Office Building	157 Poplar Avenue		Memphis	TN	38103	08:00:00 - 05:00	16:00:00 - 05:00	10-29-16	10-29-16
Shelby County	ocd-division/country:us/state:tn/county:shelby	http://www.shelbyvote.com/	(901) 222-1200	Shelby County Office Building	157 Poplar Avenue		Memphis	TN	38103	10:00:00 - 05:00	19:00:00 - 05:00	10-31-16	11-03-16
