ocd_division,email,county,location_name,address_1,address_2,city,state,zip_code,start_time,end_time,start_date,end_date,is_only_by_appointment,is_or_by_appointment,appointment_phone,is_subject_to_change,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,13:00:00 - 6:00,17:00:00 - 6:00,10-03-2016,10-07-2016,False,False,False,False,635,"08 E 2 Avenue, Fort Pierre, SD 57532",,01:00 PM-05:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,8:00:00 - 6:00,12:00:00 - 6:00,10-03-2016,10-07-2016,False,False,False,False,636,"08 E 2 Avenue, Fort Pierre, SD 57532",,08:00 AM-12:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,13:00:00 - 6:00,17:00:00 - 6:00,10-10-2016,10-14-2016,False,False,False,False,637,"08 E 2 Avenue, Fort Pierre, SD 57532",,01:00 PM-05:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,8:00:00 - 6:00,12:00:00 - 6:00,10-10-2016,10-14-2016,False,False,False,False,638,"08 E 2 Avenue, Fort Pierre, SD 57532",,08:00 AM-12:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,13:00:00 - 6:00,17:00:00 - 6:00,10-17-2016,10-21-2016,False,False,False,False,639,"08 E 2 Avenue, Fort Pierre, SD 57532",,01:00 PM-05:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,8:00:00 - 6:00,12:00:00 - 6:00,10-17-2016,10-21-2016,False,False,False,False,640,"08 E 2 Avenue, Fort Pierre, SD 57532",,08:00 AM-12:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,13:00:00 - 6:00,17:00:00 - 6:00,10-24-2016,10-28-2016,False,False,False,False,641,"08 E 2 Avenue, Fort Pierre, SD 57532",,01:00 PM-05:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,8:00:00 - 6:00,12:00:00 - 6:00,10-24-2016,10-28-2016,False,False,False,False,642,"08 E 2 Avenue, Fort Pierre, SD 57532",,08:00 AM-12:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,13:00:00 - 6:00,17:00:00 - 6:00,10-31-2016,11-04-2016,False,False,False,False,643,"08 E 2 Avenue, Fort Pierre, SD 57532",,01:00 PM-05:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,8:00:00 - 6:00,12:00:00 - 6:00,10-31-2016,11-04-2016,False,False,False,False,644,"08 E 2 Avenue, Fort Pierre, SD 57532",,08:00 AM-12:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,13:00:00 - 7:00,17:00:00 - 7:00,11-07-2016,11-07-2016,False,False,False,False,645,"08 E 2 Avenue, Fort Pierre, SD 57532",,01:00 PM-05:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:stanley,scauditor@midconetwork.com,Stanley County,Stanley County Courthouse,08 E 2 Avenue,,Fort Pierre,SD,57532,8:00:00 - 7:00,12:00:00 - 7:00,11-07-2016,11-07-2016,False,False,False,False,646,"08 E 2 Avenue, Fort Pierre, SD 57532",,08:00 AM-12:00 PM,,ho15829064,false,false,,,,poll82465289
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 5:00,17:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,647,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 5:00,17:00:00 - 5:00,09-26-2016,09-30-2016,False,False,False,False,648,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,649,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,650,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,651,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,652,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,653,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:sully,sullyaud@venturecomm.net,Sully County,Sully County Courthouse,700 Ash Ave,,Onida,SD,57564,8:00:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,654,"700 Ash Ave, Onida, SD 57564",,08:00 AM-05:00 PM,,ho50380957,false,false,,,,poll45814323
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 5:00,17:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,655,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 5:00,17:00:00 - 5:00,09-26-2016,09-30-2016,False,False,False,False,656,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,657,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,658,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,659,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,660,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,661,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:tripp,bdesersa@trippcounty.us,Tripp County,Tripp County Courthouse,200 Third Street ,,Winner,SD,57580,8:00:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,662,"200 Third Street , Winner, SD 57580",,08:00 AM-05:00 PM,,ho84130253,false,false,,,,poll23380504
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 5:00,17:00:00 - 6:00,09-23-2016,09-23-2016,False,False,False,False,663,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 5:00,17:00:00 - 6:00,09-26-2016,09-30-2016,False,False,False,False,664,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,665,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,666,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,667,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,668,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,669,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:turner,turcoaud@iw.net,Turner County,Turner County Courthouse,400 S Main,1st Floor,Parker,SD,57053,8:30:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,670,"400 S Main 1st Floor, Parker, SD 57053",,08:30 AM-05:00 PM,,ho51049935,false,false,,,,poll15229639
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 5:00,17:00:00 - 6:00,09-23-2016,09-23-2016,False,False,False,False,671,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 5:00,17:00:00 - 6:00,09-26-2016,09-30-2016,False,False,False,False,672,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,673,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,674,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,675,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,676,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,677,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:union,ucauditor@iw.net,Union County,Union County Courthouse,209 East Main Street,Ste 200,Elk Point,SD,57025,8:30:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,678,"209 East Main Street Ste 200, Elk Point, SD 57025",,08:30 AM-05:00 PM,,ho99836581,false,false,,,,poll68533776
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 5:00,17:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,679,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 5:00,12:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,680,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 5:00,17:00:00 - 5:00,09-26-2016,09-30-2016,False,False,False,False,681,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 5:00,12:00:00 - 5:00,09-26-2016,09-30-2016,False,False,False,False,682,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 5:00,17:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,683,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 5:00,12:00:00 - 5:00,10-03-2016,10-07-2016,False,False,False,False,684,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 5:00,17:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,685,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 5:00,12:00:00 - 5:00,10-10-2016,10-14-2016,False,False,False,False,686,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 5:00,17:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,687,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 5:00,12:00:00 - 5:00,10-17-2016,10-21-2016,False,False,False,False,688,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 5:00,17:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,689,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 5:00,12:00:00 - 5:00,10-24-2016,10-28-2016,False,False,False,False,690,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 5:00,17:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,691,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 5:00,12:00:00 - 5:00,10-31-2016,11-04-2016,False,False,False,False,692,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,13:00:00 - 6:00,17:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,693,"4304 4th Avenue, Selby, SD 57472",,01:00 PM-05:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:walworth,rkrein@walworthco.org,Walworth County,Walworth County Courthouse,4304 4th Avenue,,Selby,SD,57472,8:00:00 - 6:00,12:00:00 - 6:00,11-07-2016,11-07-2016,False,False,False,False,694,"4304 4th Avenue, Selby, SD 57472",,08:00 AM-12:00 PM,,ho43230870,false,false,,,,poll56629647
ocd-division/country:us/state:sd/county:yankton,patty@co.yankton.sd.us,Yankton County,Yankton County Courthouse,321 W 3rd St.,Ste 100,Yankton,SD,57078,9:00:00 - 5:00,17:00:00 - 5:00,09-23-2016,09-23-2016,False,False,False,False,695,"321 W 3rd St. Ste 100, Yankton, SD 57078",,09:00 AM-05:00 PM,,ho73096950,false,false,,,,poll36342630
