office_name,official_title,types,ocd_division,division_description,homepage_url,phone,location_name,address1,address2,city,state,zip_code,start_time,end_time,start_date,end_date,index,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,16:00:00 - 05:00,10-31-16,10-31-16,1039,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-04:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,18:00:00 - 05:00,11-01-16,11-01-16,1040,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-06:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,16:00:00 - 05:00,11-02-16,11-02-16,1041,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-04:00 PM,,ho60275844,false,true,,,,poll62580361
White County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:white,White County TN,www.whitecountytn.gov,(931) 836-3671,"Courthouse, 1 East Bockman Way, Room 215","1 East Bockman Way, Room 215",,Sparta,TN,38583-2034,08:00:00 - 05:00,18:00:00 - 05:00,11-03-16,11-03-16,1042,"1 East Bockman Way, Room 215, Sparta, TN 38583-2034",,08:00 AM-06:00 PM,,ho60275844,false,true,,,,poll62580361
Weakley County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:weakley,Weakley County TN,http://www.weakleycountytn.gov/electioncommission.html,(731) 364-5564,"135 South Poplar Street, Suite A","135 South Poplar Street, Suite A",,Dresden,TN,38225-1479,08:30:00 - 05:00,16:00:00 - 05:00,10-19-16,10-21-16,1043,"135 South Poplar Street, Suite A, Dresden, TN 38225-1479",,08:30 AM-04:00 PM,,ho89837271,false,true,,,,poll9241247
Weakley County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:weakley,Weakley County TN,http://www.weakleycountytn.gov/electioncommission.html,(731) 364-5564,"135 South Poplar Street, Suite A","135 South Poplar Street, Suite A",,Dresden,TN,38225-1479,08:30:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,1044,"135 South Poplar Street, Suite A, Dresden, TN 38225-1479",,08:30 AM-12:00 PM,,ho89837271,false,true,,,,poll9241247
Weakley County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:weakley,Weakley County TN,http://www.weakleycountytn.gov/electioncommission.html,(731) 364-5564,"135 South Poplar Street, Suite A","135 South Poplar Street, Suite A",,Dresden,TN,38225-1479,08:30:00 - 05:00,16:00:00 - 05:00,10-24-16,10-28-16,1045,"135 South Poplar Street, Suite A, Dresden, TN 38225-1479",,08:30 AM-04:00 PM,,ho89837271,false,true,,,,poll9241247
Weakley County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:weakley,Weakley County TN,http://www.weakleycountytn.gov/electioncommission.html,(731) 364-5564,"135 South Poplar Street, Suite A","135 South Poplar Street, Suite A",,Dresden,TN,38225-1479,08:30:00 - 05:00,16:00:00 - 05:00,10-29-16,10-29-16,1046,"135 South Poplar Street, Suite A, Dresden, TN 38225-1479",,08:30 AM-04:00 PM,,ho89837271,false,true,,,,poll9241247
Weakley County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:weakley,Weakley County TN,http://www.weakleycountytn.gov/electioncommission.html,(731) 364-5564,"135 South Poplar Street, Suite A","135 South Poplar Street, Suite A",,Dresden,TN,38225-1479,08:30:00 - 05:00,18:00:00 - 05:00,10-31-16,11-03-16,1047,"135 South Poplar Street, Suite A, Dresden, TN 38225-1479",,08:30 AM-06:00 PM,,ho89837271,false,true,,,,poll9241247
Union County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:union,Union County TN,http://www.electionsunioncountytn.com/,(865) 992-3471,901 Main Street,901 Main Street,,Maynardville,TN,37807,09:00:00 - 05:00,12:00:00 - 05:00,10-19-16,10-21-16,1048,"901 Main Street, Maynardville, TN 37807",,09:00 AM-12:00 PM,,ho3325628,false,true,,,,poll8670798
Union County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:union,Union County TN,http://www.electionsunioncountytn.com/,(865) 992-3471,901 Main Street,901 Main Street,,Maynardville,TN,37807,09:00:00 - 05:00,12:00:00 - 05:00,10-24-16,10-28-16,1049,"901 Main Street, Maynardville, TN 37807",,09:00 AM-12:00 PM,,ho3325628,false,true,,,,poll8670798
Union County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:union,Union County TN,http://www.electionsunioncountytn.com/,(865) 992-3471,901 Main Street,901 Main Street,,Maynardville,TN,37807,09:00:00 - 05:00,16:00:00 - 05:00,10-31-16,11-03-16,1050,"901 Main Street, Maynardville, TN 37807",,09:00 AM-04:00 PM,,ho3325628,false,true,,,,poll8670798
Sumner County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Sumner Co Admin Bldg, 355 North Belvedere Drive, Room 106","355 North Belvedere Drive, Room 106",,Gallatin,TN,37066-5410,08:00:00 - 05:00,16:30:00 - 05:00,10-19-16,10-21-16,1051,"355 North Belvedere Drive, Room 106, Gallatin, TN 37066-5410",,08:00 AM-04:30 PM,,ho50409511,false,true,,,,poll48722260
Sumner County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Sumner Co Admin Bldg, 355 North Belvedere Drive, Room 106","355 North Belvedere Drive, Room 106",,Gallatin,TN,37066-5410,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,1052,"355 North Belvedere Drive, Room 106, Gallatin, TN 37066-5410",,09:00 AM-12:00 PM,,ho50409511,false,true,,,,poll48722260
Sumner County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Sumner Co Admin Bldg, 355 North Belvedere Drive, Room 106","355 North Belvedere Drive, Room 106",,Gallatin,TN,37066-5410,08:00:00 - 05:00,16:30:00 - 05:00,10-24-16,10-28-16,1053,"355 North Belvedere Drive, Room 106, Gallatin, TN 37066-5410",,08:00 AM-04:30 PM,,ho50409511,false,true,,,,poll48722260
Sumner County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Sumner Co Admin Bldg, 355 North Belvedere Drive, Room 106","355 North Belvedere Drive, Room 106",,Gallatin,TN,37066-5410,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,1054,"355 North Belvedere Drive, Room 106, Gallatin, TN 37066-5410",,09:00 AM-12:00 PM,,ho50409511,false,true,,,,poll48722260
Sumner County,County Election Commission,":election,:registration",ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Sumner Co Admin Bldg, 355 North Belvedere Drive, Room 106","355 North Belvedere Drive, Room 106",,Gallatin,TN,37066-5410,08:00:00 - 05:00,16:30:00 - 05:00,10-31-16,11-03-16,1055,"355 North Belvedere Drive, Room 106, Gallatin, TN 37066-5410",,08:00 AM-04:30 PM,,ho50409511,false,true,,,,poll48722260
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Old Westmoreland Elementary, 3012 Thompson Lane",3012 Thompson Lane,,Westmoreland,TN,37186,10:00:00 - 05:00,18:00:00 - 05:00,10-20-16,10-20-16,1056,"3012 Thompson Lane, Westmoreland, TN 37186",,10:00 AM-06:00 PM,,ho12486776,false,true,,,,poll97545164
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Goodlettsville Church of the Nazarene, 400 Loretta Drive",400 Loretta Drive,,Goodlettsville,TN,37072,10:00:00 - 05:00,18:00:00 - 05:00,10-21-16,10-21-16,1057,"400 Loretta Drive, Goodlettsville, TN 37072",,10:00 AM-06:00 PM,,ho27770507,false,true,,,,poll11469817
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Goodlettsville Church of the Nazarene, 400 Loretta Drive",400 Loretta Drive,,Goodlettsville,TN,37072,09:00:00 - 05:00,12:00:00 - 05:00,10-22-16,10-22-16,1058,"400 Loretta Drive, Goodlettsville, TN 37072",,09:00 AM-12:00 PM,,ho27770507,false,true,,,,poll11469817
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"White House City Hall, 105 College Street","White House City Hall, 105 College Street",,White House,TN,37075,10:00:00 - 05:00,18:00:00 - 05:00,10-24-16,10-25-16,1059,"White House City Hall, 105 College Street, White House, TN 37075",,10:00 AM-06:00 PM,,ho5427154,false,true,,,,poll3015525
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Hendersonville Expo Center, 90 Volunteer Drive",90 Volunteer Drive,,Hendersonville,TN,37075,10:00:00 - 05:00,18:00:00 - 05:00,10-26-16,10-28-16,1060,"90 Volunteer Drive, Hendersonville, TN 37075",,10:00 AM-06:00 PM,,ho60423968,false,true,,,,poll67898477
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Shackle Island Fire Rescue, 3199 Long Hollow Pike",3199 Long Hollow Pike,,Hendersonville,TN,37075,10:00:00 - 05:00,18:00:00 - 05:00,10-26-16,10-28-16,1061,"3199 Long Hollow Pike, Hendersonville, TN 37075",,10:00 AM-06:00 PM,,ho64255333,false,true,,,,poll8162012
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,"Hendersonville Expo Center, 90 Volunteer Drive",90 Volunteer Drive,,Hendersonville,TN,37075,09:00:00 - 05:00,12:00:00 - 05:00,10-29-16,10-29-16,1062,"90 Volunteer Drive, Hendersonville, TN 37075",,09:00 AM-12:00 PM,,ho60423968,false,true,,,,poll67898477
Sumner County,County Election Commission,ocd-division/country:us/state:tn/county:sumner,ocd-division/country:us/state:tn/county:sumner,Sumner County TN,http://votesumnertn.org/,(615) 452-1456,Portland Community Center 303 Portland Blvd.,303 Portland Blvd.,,Portland,TN,37148,10:00:00 - 05:00,18:00:00 - 05:00,11-01-16,11-02-16,1063,"303 Portland Blvd., Portland, TN 37148",,10:00 AM-06:00 PM,,ho46587769,false,true,,,,poll91582220
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,The Refuge Church,9817 Huff N Puff Road ,,Lakeland,TN,38002,10:00:00 - 05:00,19:00:00 - 05:00,10-19-16,10-21-16,1064,"9817 Huff N Puff Road , Lakeland, TN 38002",,10:00 AM-07:00 PM,,ho25685799,false,true,,,,poll47400328
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,The Refuge Church,9817 Huff N Puff Road ,,Lakeland,TN,38002,10:00:00 - 05:00,16:00:00 - 05:00,10-22-16,10-22-16,1065,"9817 Huff N Puff Road , Lakeland, TN 38002",,10:00 AM-04:00 PM,,ho25685799,false,true,,,,poll47400328
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,The Refuge Church,9817 Huff N Puff Road ,,Lakeland,TN,38002,10:00:00 - 05:00,19:00:00 - 05:00,10-24-16,10-28-16,1066,"9817 Huff N Puff Road , Lakeland, TN 38002",,10:00 AM-07:00 PM,,ho25685799,false,true,,,,poll47400328
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,The Refuge Church,9817 Huff N Puff Road ,,Lakeland,TN,38002,08:00:00 - 05:00,16:00:00 - 05:00,10-29-16,10-29-16,1067,"9817 Huff N Puff Road , Lakeland, TN 38002",,08:00 AM-04:00 PM,,ho25685799,false,true,,,,poll47400328
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,The Refuge Church,9817 Huff N Puff Road ,,Lakeland,TN,38002,10:00:00 - 05:00,19:00:00 - 05:00,10-31-16,11-03-16,1068,"9817 Huff N Puff Road , Lakeland, TN 38002",,10:00 AM-07:00 PM,,ho25685799,false,true,,,,poll47400328
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Mississippi Blvd. Church-Family Life Center,70 N. Bellevue Boulevard ,,Memphis,TN,38106,10:00:00 - 05:00,19:00:00 - 05:00,10-19-16,10-21-16,1069,"70 N. Bellevue Boulevard , Memphis, TN 38106",,10:00 AM-07:00 PM,,ho51695529,false,true,,,,poll48902126
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Mississippi Blvd. Church-Family Life Center,70 N. Bellevue Boulevard ,,Memphis,TN,38106,10:00:00 - 05:00,16:00:00 - 05:00,10-22-16,10-22-16,1070,"70 N. Bellevue Boulevard , Memphis, TN 38106",,10:00 AM-04:00 PM,,ho51695529,false,true,,,,poll48902126
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Mississippi Blvd. Church-Family Life Center,70 N. Bellevue Boulevard ,,Memphis,TN,38106,10:00:00 - 05:00,19:00:00 - 05:00,10-24-16,10-28-16,1071,"70 N. Bellevue Boulevard , Memphis, TN 38106",,10:00 AM-07:00 PM,,ho51695529,false,true,,,,poll48902126
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Mississippi Blvd. Church-Family Life Center,70 N. Bellevue Boulevard ,,Memphis,TN,38106,08:00:00 - 05:00,16:00:00 - 05:00,10-29-16,10-29-16,1072,"70 N. Bellevue Boulevard , Memphis, TN 38106",,08:00 AM-04:00 PM,,ho51695529,false,true,,,,poll48902126
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Mississippi Blvd. Church-Family Life Center,70 N. Bellevue Boulevard ,,Memphis,TN,38106,10:00:00 - 05:00,19:00:00 - 05:00,10-31-16,11-03-16,1073,"70 N. Bellevue Boulevard , Memphis, TN 38106",,10:00 AM-07:00 PM,,ho51695529,false,true,,,,poll48902126
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Dave Wells Community Center,915 Chelsea Avenue,,Memphis,TN,38107,10:00:00 - 05:00,19:00:00 - 05:00,10-19-16,10-21-16,1074,"915 Chelsea Avenue, Memphis, TN 38107",,10:00 AM-07:00 PM,,ho20285344,false,true,,,,poll51868866
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Dave Wells Community Center,915 Chelsea Avenue,,Memphis,TN,38107,10:00:00 - 05:00,16:00:00 - 05:00,10-22-16,10-22-16,1075,"915 Chelsea Avenue, Memphis, TN 38107",,10:00 AM-04:00 PM,,ho20285344,false,true,,,,poll51868866
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Dave Wells Community Center,915 Chelsea Avenue,,Memphis,TN,38107,10:00:00 - 05:00,19:00:00 - 05:00,10-24-16,10-28-16,1076,"915 Chelsea Avenue, Memphis, TN 38107",,10:00 AM-07:00 PM,,ho20285344,false,true,,,,poll51868866
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Dave Wells Community Center,915 Chelsea Avenue,,Memphis,TN,38107,08:00:00 - 05:00,16:00:00 - 05:00,10-29-16,10-29-16,1077,"915 Chelsea Avenue, Memphis, TN 38107",,08:00 AM-04:00 PM,,ho20285344,false,true,,,,poll51868866
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Dave Wells Community Center,915 Chelsea Avenue,,Memphis,TN,38107,10:00:00 - 05:00,19:00:00 - 05:00,10-31-16,11-03-16,1078,"915 Chelsea Avenue, Memphis, TN 38107",,10:00 AM-07:00 PM,,ho20285344,false,true,,,,poll51868866
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Baker Community Center,7942 Church Road ,,Millington,TN,38053,10:00:00 - 05:00,19:00:00 - 05:00,10-19-16,10-21-16,1079,"7942 Church Road , Millington, TN 38053",,10:00 AM-07:00 PM,,ho81994522,false,true,,,,poll4419018
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Baker Community Center,7942 Church Road ,,Millington,TN,38053,10:00:00 - 05:00,16:00:00 - 05:00,10-22-16,10-22-16,1080,"7942 Church Road , Millington, TN 38053",,10:00 AM-04:00 PM,,ho81994522,false,true,,,,poll4419018
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Baker Community Center,7942 Church Road ,,Millington,TN,38053,10:00:00 - 05:00,19:00:00 - 05:00,10-24-16,10-28-16,1081,"7942 Church Road , Millington, TN 38053",,10:00 AM-07:00 PM,,ho81994522,false,true,,,,poll4419018
Shelby County,,,ocd-division/country:us/state:tn/county:shelby,,http://www.shelbyvote.com/,(901) 222-1200,Baker Community Center,7942 Church Road ,,Millington,TN,38053,08:00:00 - 05:00,16:00:00 - 05:00,10-29-16,10-29-16,1082,"7942 Church Road , Millington, TN 38053",,08:00 AM-04:00 PM,,ho81994522,false,true,,,,poll4419018
